id,employee_id,schedule_date,time_from,time_to,note,created_at,updated_at
1,1,2026-04-01,08:00:00,16:00:00,Redovna smjena,2026-04-08 10:00:00,2026-04-08 10:00:00
2,2,2026-04-02,08:00:00,16:00:00,Redovna smjena,2026-04-08 10:00:00,2026-04-08 10:00:00
3,3,2026-04-03,08:00:00,16:00:00,Redovna smjena,2026-04-08 10:00:00,2026-04-08 10:00:00
4,4,2026-04-04,08:00:00,16:00:00,Redovna smjena,2026-04-08 10:00:00,2026-04-08 10:00:00
5,5,2026-04-05,08:00:00,16:00:00,Redovna smjena,2026-04-08 10:00:00,2026-04-08 10:00:00
6,6,2026-04-06,08:00:00,16:00:00,Redovna smjena,2026-04-08 10:00:00,2026-04-08 10:00:00
7,7,2026-04-07,08:00:00,16:00:00,Redovna smjena,2026-04-08 10:00:00,2026-04-08 10:00:00
8,8,2026-04-08,08:00:00,16:00:00,Redovna smjena,2026-04-08 10:00:00,2026-04-08 10:00:00
9,9,2026-04-09,08:00:00,16:00:00,Redovna smjena,2026-04-08 10:00:00,2026-04-08 10:00:00
10,10,2026-04-10,08:00:00,16:00:00,Redovna smjena,2026-04-08 10:00:00,2026-04-08 10:00:00
