id,invoice_id,service_id,description,quantity,unit_price,discount_rate,tax_rate,amount_without_tax,amount_tax,amount_total,created_at,updated_at
1,1,1,Internisticki pregled,1.00,40.00,0.00,25.00,40.00,10.00,50.00,2026-04-08 10:00:00,2026-04-08 10:00:00
2,2,2,Dermatoloski pregled,1.00,47.00,0.00,25.00,47.00,11.75,58.75,2026-04-08 10:00:00,2026-04-08 10:00:00
3,3,3,RTG pluca,1.00,54.00,0.00,25.00,54.00,13.50,67.50,2026-04-08 10:00:00,2026-04-08 10:00:00
4,4,4,Kompletna krvna slika,1.00,61.00,0.00,25.00,61.00,15.25,76.25,2026-04-08 10:00:00,2026-04-08 10:00:00
5,5,5,Pedijatrijski pregled,1.00,68.00,0.00,25.00,68.00,17.00,85.00,2026-04-08 10:00:00,2026-04-08 10:00:00
6,6,6,ORL pregled,1.00,75.00,0.00,25.00,75.00,18.75,93.75,2026-04-08 10:00:00,2026-04-08 10:00:00
7,7,7,Neuroloski pregled,1.00,82.00,0.00,25.00,82.00,20.50,102.50,2026-04-08 10:00:00,2026-04-08 10:00:00
8,8,8,Ginekoloski pregled,1.00,89.00,0.00,25.00,89.00,22.25,111.25,2026-04-08 10:00:00,2026-04-08 10:00:00
9,9,9,Ortopedski pregled,1.00,96.00,0.00,25.00,96.00,24.00,120.00,2026-04-08 10:00:00,2026-04-08 10:00:00
10,10,10,EKG snimanje,1.00,103.00,0.00,25.00,103.00,25.75,128.75,2026-04-08 10:00:00,2026-04-08 10:00:00
