id,code,name,created_at,updated_at
1,CASH,Gotovina,2026-04-08 10:00:00,2026-04-08 10:00:00
2,CARD,Kartica,2026-04-08 10:00:00,2026-04-08 10:00:00
3,BANK,Bankovna uplata,2026-04-08 10:00:00,2026-04-08 10:00:00
4,MOBILE,Mobilno placanje,2026-04-08 10:00:00,2026-04-08 10:00:00
5,ONLINE,Online karticno,2026-04-08 10:00:00,2026-04-08 10:00:00
6,POS,POS uredaj,2026-04-08 10:00:00,2026-04-08 10:00:00
7,WIRE,Virman,2026-04-08 10:00:00,2026-04-08 10:00:00
8,INSURANCE,Osiguranje,2026-04-08 10:00:00,2026-04-08 10:00:00
9,VOUCHER,Bon,2026-04-08 10:00:00,2026-04-08 10:00:00
10,MIXED,Kombinirano,2026-04-08 10:00:00,2026-04-08 10:00:00
