id,code,name,category_id,description,created_at,updated_at
1,PREGLED,Pregledi,,Pregledi,2026-04-08 10:00:00,2026-04-08 10:00:00
2,LAB,Laboratorijske pretrage,,Laboratorijske pretrage,2026-04-08 10:00:00,2026-04-08 10:00:00
3,ULTRAZVUK,Ultrazvucna dijagnostika,,Ultrazvucna dijagnostika,2026-04-08 10:00:00,2026-04-08 10:00:00
4,RTG,Radioloske pretrage,,Radioloske pretrage,2026-04-08 10:00:00,2026-04-08 10:00:00
5,KARDIO,Kardioloske usluge,,Kardioloske usluge,2026-04-08 10:00:00,2026-04-08 10:00:00
6,KONTROLA,Kontrolni pregledi,1,Kontrolni pregledi,2026-04-08 10:00:00,2026-04-08 10:00:00
7,BIOKEM,Biokemijske analize,2,Biokemijske analize,2026-04-08 10:00:00,2026-04-08 10:00:00
8,HEM,Hematoloske analize,2,Hematoloske analize,2026-04-08 10:00:00,2026-04-08 10:00:00
9,UZV-ABD,UZV abdomen,3,UZV abdomen,2026-04-08 10:00:00,2026-04-08 10:00:00
10,UZV-THY,UZV stitnjace,3,UZV stitnjace,2026-04-08 10:00:00,2026-04-08 10:00:00
