id_stavka_racuna,id_racun,id_pregled_usluga,id_usluga,opis,kolicina,jedinicna_cijena,stopa_popusta,stopa_poreza,iznos_bez_poreza,iznos_poreza,ukupan_iznos,vrijeme_kreiranja,vrijeme_azuriranja
1,1,1,,Opći pregled,1.0,45.00,0.00,25.00,45.00,11.25,56.25,2026-05-05 10:00:00,2026-05-05 10:00:00
2,2,2,,EKG,1.0,50.00,0.00,25.00,50.00,12.50,62.50,2026-05-05 10:00:00,2026-05-05 10:00:00
3,3,3,,Kardiološki pregled,1.0,55.00,0.00,25.00,55.00,13.75,68.75,2026-05-05 10:00:00,2026-05-05 10:00:00
4,4,4,,Ortopedska konsultacija,1.0,60.00,0.00,25.00,60.00,15.00,75.00,2026-05-05 10:00:00,2026-05-05 10:00:00
5,5,5,,Ortopedska konsultacija,1.0,65.00,0.00,25.00,65.00,16.25,81.25,2026-05-05 10:00:00,2026-05-05 10:00:00
6,6,6,,Krvna slika,1.0,70.00,0.00,25.00,70.00,17.50,87.50,2026-05-05 10:00:00,2026-05-05 10:00:00
7,7,7,,Kontrolni pregled,1.0,75.00,0.00,25.00,75.00,18.75,93.75,2026-05-05 10:00:00,2026-05-05 10:00:00
8,8,8,,Opći pregled,1.0,80.00,0.00,25.00,80.00,20.00,100.00,2026-05-05 10:00:00,2026-05-05 10:00:00
9,9,9,,EKG,1.0,85.00,0.00,25.00,85.00,21.25,106.25,2026-05-05 10:00:00,2026-05-05 10:00:00
10,10,10,,RTG snimka,1.0,90.00,0.00,25.00,90.00,22.50,112.50,2026-05-05 10:00:00,2026-05-05 10:00:00
11,11,,8,Administrativna naknada,1,35.00,0,25.00,35.00,8.75,43.75,2026-05-05 10:00:00,2026-05-05 10:00:00
